-38.744, -77.228, 1.248, 3 
-38.631, -77.243, 0.750, 23 
-38.614, -77.194, 0.897, 3 
-38.661, -77.370, 0.405, 2 
-38.679, -77.242, 0.965, 1 
-38.756, -77.443, 0.497, 2 
-38.680, -77.225, 1.039, 3 
-38.624, -77.300, 0.537, 3 
-38.715, -77.245, 1.106, 2 
-38.557, -77.217, 0.599, 3 
-38.726, -77.237, 1.178, 2 
-38.598, -77.238, 0.677, 3 
-38.738, -77.231, 1.250, 3 
-38.692, -77.161, 1.345, 2 
-38.632, -77.387, 0.259, 2 
-38.664, -77.399, 0.340, 2 
-38.642, -77.233, 0.896, 3 
-38.642, -77.361, 0.403, 2 
-38.769, -77.346, 0.956, 2 
-38.683, -77.382, 0.482, 2 
-38.688, -77.245, 1.038, 2 
-38.648, -77.332, 0.543, 2 
-38.673, -77.209, 1.115, 2 
-38.655, -77.322, 0.614, 2 
-38.722, -77.243, 1.179, 3 
-38.621, -77.272, 0.681, 3 
-38.728, -77.231, 1.253, 3 
-38.545, -77.179, 0.749, 3 
-38.767, -77.254, 1.316, 3 
-38.665, -77.409, 0.343, 2 
-38.693, -77.295, 0.895, 2 
-38.756, -77.342, 0.959, 2 
-38.698, -77.406, 0.488, 2 
-38.708, -77.275, 1.035, 2 
-38.643, -77.337, 0.545, 2 
-38.746, -77.298, 1.100, 2 
-38.752, -77.425, 0.629, 5 
-38.715, -77.245, 1.181, 4 
-38.593, -77.254, 0.680, 3 
-38.712, -77.224, 1.258, 4 
-38.642, -77.285, 0.755, 2 
-38.750, -77.246, 1.322, 4 
-38.622, -77.397, 0.261, 2 
-38.593, -77.223, 0.827, 3 
-38.568, -77.331, 0.315, 2 
-38.688, -77.300, 0.896, 2 
-38.757, -77.353, 0.959, 2 
-38.693, -77.411, 0.489, 2 
-38.709, -77.286, 1.036, 2 
-38.638, -77.343, 0.546, 2 
-38.739, -77.300, 1.102, 2 
-38.743, -77.426, 0.630, 4 
-38.676, -77.215, 1.191, 3 
-38.634, -77.304, 0.685, 2 
-38.661, -77.181, 1.273, 4 
-38.628, -77.282, 0.756, 2 
-38.745, -77.251, 1.323, 4 
-38.617, -77.401, 0.263, 2 
-38.628, -77.267, 0.828, 2 
-38.615, -77.383, 0.333, 2 
-38.697, -77.319, 0.896, 2 
-38.752, -77.357, 0.960, 3 
-38.657, -77.386, 0.483, 2 
-38.698, -77.285, 1.038, 2 
-38.633, -77.348, 0.547, 2 
-38.726, -77.296, 1.105, 2 
-38.744, -77.436, 0.631, 4 
-38.558, -77.102, 1.222, 4 
-38.580, -77.262, 0.682, 3 
-38.577, -77.102, 1.300, 4 
-38.618, -77.282, 0.757, 2 
-38.727, -77.242, 1.329, 3 
-38.612, -77.406, 0.264, 2 
-38.641, -77.291, 0.829, 3 
-38.674, -77.445, 0.354, 2 
-38.684, -77.316, 0.898, 2 
-38.622, -77.381, 0.408, 2 
-38.752, -77.366, 0.961, 3 
-38.678, -77.415, 0.490, 2 
-38.721, -77.319, 1.035, 2 
-38.628, -77.353, 0.548, 2 
-38.685, -77.264, 1.114, 2 
-38.713, -77.416, 0.629, 2 
-38.536, -77.090, 1.228, 5 
-38.577, -77.270, 0.684, 3 
-38.549, -77.083, 1.308, 4 
-38.618, -77.292, 0.758, 2 
-38.711, -77.236, 1.335, 2 
-38.607, -77.411, 0.265, 2 
-38.654, -77.313, 0.830, 4 
-38.573, -77.364, 0.325, 2 
-38.705, -77.346, 0.898, 2 
-38.597, -77.368, 0.404, 2 
-38.760, -77.384, 0.961, 3 
-38.667, -77.415, 0.490, 2 
-38.717, -77.324, 1.036, 2 
-38.661, -77.393, 0.556, 2 
-38.647, -77.235, 1.122, 2 
-38.686, -77.399, 0.627, 2 
-38.528, -77.093, 1.230, 5 
-38.590, -77.292, 0.687, 3 
-38.553, -77.099, 1.307, 4 
-38.570, -77.256, 0.758, 3 
-38.584, -77.111, 1.381, 3 
-38.603, -77.416, 0.266, 2 
-38.658, -77.326, 0.831, 2 
-38.548, -77.351, 0.320, 2 
-38.683, -77.334, 0.900, 2 
-38.758, -77.391, 0.962, 4 
-38.642, -77.401, 0.487, 2 
-38.718, -77.334, 1.036, 2 
-38.618, -77.362, 0.551, 2 
-38.637, -77.363, 0.623, 2 
-38.528, -77.104, 1.230, 5 
-38.585, -77.297, 0.688, 3 
-38.552, -77.108, 1.307, 4 
-38.586, -77.280, 0.760, 2 
-38.556, -77.092, 1.391, 3 
-38.651, -77.329, 0.833, 2 
-38.707, -77.366, 0.899, 2 
-38.608, -77.396, 0.412, 2 
-38.754, -77.396, 0.963, 3 
-38.658, -77.424, 0.492, 2 
-38.752, -77.378, 1.031, 2 
-38.504, -77.090, 1.236, 4 
-38.595, -77.316, 0.690, 3 
-38.545, -77.113, 1.309, 4 
-38.535, -77.081, 1.399, 3 
-38.655, -77.342, 0.834, 2 
-38.674, -77.343, 0.902, 2 
-38.747, -77.398, 0.965, 4 
-38.560, -77.345, 0.473, 4 
-38.720, -77.355, 1.037, 2 
-38.683, -77.439, 0.566, 2 
-38.657, -77.399, 0.629, 2 
-38.498, -77.095, 1.238, 4 
-38.497, -77.073, 1.324, 4 
-38.543, -77.100, 1.395, 3 
-38.671, -77.367, 0.835, 2 
-38.533, -77.367, 0.323, 2 
-38.697, -77.376, 0.901, 2 
-38.619, -77.424, 0.419, 2 
-38.750, -77.411, 0.964, 6 
-38.702, -77.481, 0.506, 2 
-38.723, -77.368, 1.036, 2 
-38.604, -77.378, 0.554, 2 
-38.489, -77.098, 1.239, 4 
-38.599, -77.340, 0.693, 2 
-38.504, -77.092, 1.320, 4 
-38.503, -77.071, 1.408, 3 
-38.693, -77.398, 0.835, 2 
-38.704, -77.392, 0.902, 2 
-38.574, -77.394, 0.410, 2 
-38.763, -77.432, 0.963, 8 
-38.603, -77.402, 0.486, 3 
-38.664, -77.320, 1.046, 2 
-38.637, -77.417, 0.562, 2 
-38.692, -77.330, 1.113, 2 
-38.647, -77.409, 0.631, 2 
-38.473, -77.093, 1.243, 4 
-38.594, -77.345, 0.695, 2 
-38.490, -77.090, 1.324, 4 
-38.662, -77.391, 0.768, 2 
-38.521, -77.100, 1.401, 2 
-38.678, -77.393, 0.836, 2 
-38.714, -77.411, 0.902, 4 
-38.748, -77.427, 0.966, 8 
-38.731, -77.394, 1.036, 2 
-38.639, -77.427, 0.564, 2 
-38.723, -77.486, 0.642, 2 
-38.478, -77.110, 1.242, 4 
-38.589, -77.350, 0.696, 2 
-38.486, -77.097, 1.325, 3 
-38.659, -77.397, 0.769, 3 
-38.529, -77.120, 1.397, 2 
-38.639, -77.365, 0.838, 2 
-38.705, -77.411, 0.904, 5 
-38.725, -77.414, 0.969, 4 
-38.593, -77.413, 0.489, 3 
-38.735, -77.407, 1.035, 2 
-38.628, -77.427, 0.564, 2 
-38.723, -77.495, 0.644, 9 
-38.515, -77.157, 1.232, 2 
-38.671, -77.433, 0.704, 2 
-38.475, -77.097, 1.328, 3 
-38.654, -77.402, 0.770, 4 
-38.510, -77.111, 1.403, 2 
-38.705, -77.420, 0.904, 3 
-38.703, -77.402, 0.972, 10 
-38.748, -77.429, 1.034, 2 
-38.659, -77.463, 0.572, 2 
-38.719, -77.500, 0.645, 14 
-38.666, -77.438, 0.705, 2 
-38.448, -77.081, 1.337, 5 
-38.632, -77.391, 0.771, 4 
-38.502, -77.115, 1.406, 2 
-38.415, -77.334, 0.224, 4 
-38.697, -77.423, 0.906, 2 
-38.710, -77.418, 0.972, 14 
-38.740, -77.431, 1.036, 2 
-38.580, -77.403, 0.560, 2 
-38.725, -77.514, 0.647, 16 
-38.649, -77.432, 0.705, 2 
-38.654, -77.420, 0.773, 4 
-38.480, -77.104, 1.413, 2 
-38.568, -77.330, 0.843, 2 
-38.661, -77.398, 0.909, 2 
-38.701, -77.419, 0.974, 8 
-38.621, -77.464, 0.502, 2 
-38.730, -77.430, 1.038, 8 
-38.629, -77.455, 0.571, 2 
-38.724, -77.409, 1.107, 4 
-38.726, -77.524, 0.649, 14 
-38.600, -77.397, 0.703, 2 
-38.649, -77.425, 0.774, 2 
-38.475, -77.110, 1.415, 2 
-38.563, -77.335, 0.844, 2 
-38.635, -77.384, 0.912, 2 
-38.567, -77.443, 0.423, 2 
-38.701, -77.428, 0.975, 3 
-38.671, -77.515, 0.514, 2 
-38.720, -77.430, 1.040, 14 
-38.714, -77.408, 1.110, 5 
-38.722, -77.529, 0.650, 15 
-38.625, -77.429, 0.707, 2 
-38.574, -77.368, 0.774, 2 
-38.603, -77.381, 0.845, 2 
-38.631, -77.389, 0.913, 2 
-38.704, -77.440, 0.975, 1 
-38.591, -77.456, 0.500, 2 
-38.714, -77.433, 1.041, 5 
-38.708, -77.412, 1.111, 2 
-38.712, -77.528, 0.651, 15 
-38.636, -77.447, 0.709, 2 
-38.606, -77.405, 0.776, 2 
-38.492, -77.434, 0.262, 3 
-38.629, -77.412, 0.845, 2 
-38.641, -77.407, 0.913, 2 
-38.703, -77.447, 0.976, 1 
-38.714, -77.442, 1.042, 3 
-38.707, -77.419, 1.112, 2 
-38.711, -77.535, 0.652, 7 
-38.654, -77.352, 1.196, 2 
-38.632, -77.452, 0.710, 2 
-38.601, -77.410, 0.777, 2 
-38.648, -77.438, 0.846, 2 
-38.652, -77.426, 0.914, 2 
-38.684, -77.439, 0.979, 1 
-38.603, -77.484, 0.507, 2 
-38.713, -77.450, 1.042, 2 
-38.557, -77.429, 0.567, 2 
-38.703, -77.424, 1.113, 2 
-38.685, -77.522, 0.651, 2 
-38.606, -77.439, 0.710, 2 
-38.707, -77.511, 0.781, 5 
-38.642, -77.442, 0.847, 2 
-38.635, -77.420, 0.916, 2 
-38.691, -77.454, 0.979, 1 
-38.599, -77.489, 0.508, 2 
-38.712, -77.457, 1.043, 2 
-38.552, -77.434, 0.568, 2 
-38.704, -77.435, 1.113, 2 
-38.663, -77.511, 0.650, 2 
-38.623, -77.462, 0.713, 2 
-38.709, -77.521, 0.782, 5 
-38.642, -77.451, 0.848, 2 
-38.635, -77.429, 0.917, 3 
-38.654, -77.430, 0.984, 1 
-38.588, -77.489, 0.508, 2 
-38.716, -77.470, 1.043, 2 
-38.547, -77.440, 0.569, 2 
-38.707, -77.446, 1.113, 4 
-38.674, -77.529, 0.653, 2 
-38.646, -77.490, 0.716, 2 
-38.652, -77.480, 0.782, 2 
-37.139, -76.157, 0.886, 100 
-38.721, -77.514, 0.912, 5 
-38.647, -77.433, 0.985, 1 
-38.722, -77.484, 1.042, 2 
-38.675, -77.426, 1.120, 2 
-38.675, -77.524, 0.719, 2 
-38.626, -77.467, 0.783, 2 
-37.154, -76.189, 0.888, 26 
-38.744, -77.542, 0.911, 13 
-38.622, -77.419, 0.989, 2 
-38.641, -77.549, 0.522, 2 
-38.721, -77.492, 1.043, 2 
-38.703, -77.460, 1.114, 2 
-38.533, -77.430, 0.641, 2 
-38.689, -77.544, 0.722, 2 
-38.637, -77.485, 0.784, 2 
-38.608, -77.449, 0.853, 7 
-38.637, -77.584, 0.393, 2 
-38.746, -77.552, 0.911, 21 
-38.657, -77.585, 0.463, 2 
-38.613, -77.421, 0.991, 3 
-38.581, -77.510, 0.513, 2 
-38.708, -77.489, 1.046, 2 
-38.699, -77.465, 1.115, 2 
-38.516, -77.425, 0.641, 2 
-38.676, -77.542, 0.722, 2 
-38.623, -77.483, 0.786, 2 
-38.634, -77.480, 0.853, 2 
-38.727, -77.544, 0.914, 13 
-38.603, -77.551, 0.453, 2 
-38.598, -77.417, 0.993, 3 
-38.633, -77.559, 0.525, 2 
-38.695, -77.486, 1.048, 2 
-38.624, -77.407, 1.132, 2 
-38.533, -77.448, 0.645, 2 
-38.681, -77.554, 0.724, 4 
-38.613, -77.483, 0.787, 2 
-38.611, -77.469, 0.855, 2 
-38.718, -77.544, 0.915, 8 
-38.654, -77.474, 0.987, 1 
-38.598, -77.539, 0.520, 2 
-38.698, -77.497, 1.048, 2 
-38.637, -77.428, 1.129, 2 
-38.507, -77.436, 0.644, 2 
-38.708, -77.584, 0.727, 5 
-38.605, -77.485, 0.788, 2 
-38.662, -77.520, 0.854, 2 
-38.728, -77.561, 0.915, 11 
-38.662, -77.490, 0.987, 1 
-38.624, -77.569, 0.527, 2 
-38.700, -77.508, 1.049, 2 
-36.870, -76.163, 0.333, 28 
-38.636, -77.436, 1.130, 2 
-38.503, -77.441, 0.645, 2 
-38.613, -77.399, 1.208, 2 
-38.702, -77.588, 0.728, 5 
-38.715, -77.474, 1.251, 1 
-38.592, -77.483, 0.789, 2 
-38.658, -77.525, 0.855, 2 
-38.712, -77.555, 0.917, 6 
-38.673, -77.507, 0.986, 2 
-38.711, -77.525, 1.047, 2 
-36.877, -76.186, 0.338, 28 
-38.616, -77.426, 1.134, 4 
-38.489, -77.439, 0.645, 2 
-38.609, -77.404, 1.209, 2 
-38.712, -77.603, 0.730, 8 
-38.726, -77.492, 1.247, 1 
-38.603, -77.500, 0.790, 2 
-38.654, -77.530, 0.857, 2 
-38.653, -77.514, 0.923, 3 
-38.708, -77.546, 0.983, 2 
-38.707, -77.530, 1.048, 2 
-36.853, -76.185, 0.338, 28 
-38.627, -77.446, 1.132, 3 
-38.485, -77.445, 0.647, 2 
-38.630, -77.432, 1.203, 2 
-38.712, -77.611, 0.731, 11 
-38.669, -77.450, 1.265, 1 
-38.608, -77.513, 0.792, 2 
-38.672, -77.553, 0.857, 2 
-38.623, -77.497, 0.926, 4 
-38.729, -77.571, 0.981, 7 
-38.697, -77.530, 1.051, 2 
-36.844, -76.196, 0.341, 28 
-38.626, -77.454, 1.133, 2 
-38.496, -77.462, 0.650, 2 
-38.611, -77.424, 1.209, 4 
-38.705, -77.613, 0.732, 14 
-38.627, -77.422, 1.278, 2 
-38.604, -77.518, 0.793, 2 
-38.686, -77.573, 0.858, 2 
-38.615, -77.500, 0.927, 3 
-38.578, -77.581, 0.460, 2 
-38.685, -77.543, 0.987, 1 
-38.608, -77.589, 0.532, 2 
-38.704, -77.544, 1.050, 2 
-36.826, -76.167, 0.484, 25 
-38.611, -77.433, 1.209, 2 
-38.710, -77.625, 0.734, 20 
-38.629, -77.432, 1.277, 3 
-38.667, -77.566, 0.860, 2 
-38.687, -77.567, 0.923, 3 
-38.665, -77.654, 0.482, 2 
-38.653, -77.525, 0.992, 1 
-38.716, -77.563, 1.048, 2 
-36.762, -76.170, 0.337, 27 
-36.816, -76.179, 0.487, 25 
-38.592, -77.426, 1.214, 2 
-38.712, -77.635, 0.735, 28 
-38.607, -77.423, 1.284, 3 
-38.618, -77.546, 0.796, 2 
-38.666, -77.573, 0.861, 2 
-38.686, -77.575, 0.924, 2 
-38.649, -77.650, 0.480, 2 
-38.603, -77.492, 0.998, 1 
-38.694, -77.553, 1.053, 2 
-36.807, -76.190, 0.490, 25 
-38.712, -77.643, 0.737, 26 
-38.597, -77.423, 1.287, 2 
-36.845, -76.157, 0.778, 10 
-38.634, -77.556, 0.863, 2 
-38.652, -77.556, 0.927, 2 
-38.671, -77.673, 0.487, 2 
-38.602, -77.500, 0.999, 1 
-38.699, -77.565, 1.052, 2 
-36.799, -76.201, 0.492, 25 
-38.697, -77.639, 0.737, 6 
-38.510, -77.357, 1.314, 2 
-36.897, -76.214, 0.781, 10 
-38.630, -77.561, 0.864, 2 
-38.689, -77.594, 0.925, 2 
-38.641, -77.540, 0.995, 1 
-38.711, -77.583, 1.051, 2 
-38.684, -77.636, 0.738, 2 
